tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,name_localizedValue0,usertype,birth year,gender
674,2018-03-01 00:15:41,2018-03-01 00:26:55,127,Barrow St & Hudson St,40.73172428,-74.00674436,462,W 22 St & 10 Ave,40.74691959,-74.00451887,30432,Annual Membership,Subscriber,1984,1
664,2018-03-01 00:15:49,2018-03-01 00:26:54,285,Broadway & E 14 St,40.73454567,-73.99074142,379,W 31 St & 7 Ave,40.749156,-73.9916,28896,Join Citi Bike for $14.95/month,Subscriber,1972,1
661,2018-03-01 00:15:51,2018-03-01 00:26:53,528,2 Ave & E 31 St,40.74290902,-73.97706058,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,31042,$25 Off Annual Membership,Subscriber,1994,1
418,2018-03-01 00:16:04,2018-03-01 00:23:03,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,3637,Fulton St & Waverly Ave,40.683238654603414,-73.96599590778351,27007,Annual Membership,Subscriber,1982,1
635,2018-03-01 00:16:15,2018-03-01 00:26:51,528,2 Ave & E 31 St,40.74290902,-73.97706058,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,14561,Join Citi Bike for $14.95/month,Subscriber,1993,2
627,2018-03-01 00:16:37,2018-03-01 00:27:04,346,Bank St & Hudson St,40.73652889,-74.00618026,401,Allen St & Rivington St,40.72019576,-73.98997825,28602,Annual Membership,Subscriber,1980,2
265,2018-03-01 00:17:16,2018-03-01 00:21:41,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,18292,$25 Off Annual Membership,Subscriber,1990,1
671,2018-03-01 00:17:51,2018-03-01 00:29:02,339,Avenue D & E 12 St,40.72580614,-73.97422494,174,E 25 St & 1 Ave,40.7381765,-73.97738662,33068,Join Citi Bike for $14.95/month,Subscriber,1991,1
318,2018-03-01 00:17:55,2018-03-01 00:23:14,435,W 21 St & 6 Ave,40.74173969,-73.99415556,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,30945,Annual Membership,Subscriber,1988,1
478,2018-03-01 00:18:02,2018-03-01 00:26:00,296,Division St & Bowery,40.71413089,-73.9970468,307,Canal St & Rutgers St,40.71427487,-73.98990025,20034,NYCHA Membership (Renewal),Subscriber,1965,2
1120,2018-03-01 00:18:01,2018-03-01 00:36:41,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,3295,Central Park W & W 96 St,40.79127,-73.964839,17297,24 Hour,Customer,NULL,0
170,2018-03-01 00:18:10,2018-03-01 00:21:00,515,W 43 St & 10 Ave,40.76009437,-73.99461843,477,W 41 St & 8 Ave,40.75640548,-73.9900262,24803,Annual Membership,Subscriber,1985,1
332,2018-03-01 00:18:20,2018-03-01 00:23:52,328,Watts St & Greenwich St,40.72405549,-74.00965965,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,29933,Annual Membership,Subscriber,1994,2
1097,2018-03-01 00:18:21,2018-03-01 00:36:39,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,3295,Central Park W & W 96 St,40.79127,-73.964839,20972,24 Hour,Customer,NULL,0
569,2018-03-01 00:18:26,2018-03-01 00:27:56,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,174,E 25 St & 1 Ave,40.7381765,-73.97738662,32371,Annual Membership,Subscriber,1987,1
435,2018-03-01 00:18:29,2018-03-01 00:25:44,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,26790,$25 Off Annual Membership,Subscriber,1990,1
383,2018-03-01 00:18:35,2018-03-01 00:24:58,504,1 Ave & E 16 St,40.73221853,-73.98165557,174,E 25 St & 1 Ave,40.7381765,-73.97738662,31195,$25 Off Annual Membership,Subscriber,1971,2
297,2018-03-01 00:18:50,2018-03-01 00:23:47,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,3166,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,20318,Annual Membership,Subscriber,1989,1
719,2018-03-01 00:19:06,2018-03-01 00:31:06,524,W 43 St & 6 Ave,40.75527307,-73.98316936,524,W 43 St & 6 Ave,40.75527307,-73.98316936,30596,Day Pass,Customer,1992,2
1260,2018-03-01 00:19:29,2018-03-01 00:40:30,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,311,Norfolk St & Broome St,40.7172274,-73.98802084,29886,Annual Membership from Citi Bike App,Subscriber,1979,1
290,2018-03-01 00:19:37,2018-03-01 00:24:28,3389,Carroll St & Columbia St,40.6830456,-74.00348559,3329,Degraw St & Smith St,40.6829151,-73.99318208,30798,Annual Membership,Subscriber,1984,1
180,2018-03-01 00:20:05,2018-03-01 00:23:06,3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,30622,Annual Membership,Subscriber,1966,1
1743,2018-03-01 00:20:12,2018-03-01 00:49:15,490,8 Ave & W 33 St,40.751551,-73.993934,3341,Central Park West & W 102 St,40.795346,-73.96186,32828,Annual Membership,Subscriber,1991,1
222,2018-03-01 00:20:40,2018-03-01 00:24:23,3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,441,E 52 St & 2 Ave,40.756014,-73.967416,32698,Annual Membership,Subscriber,1968,1
1662,2018-03-01 00:20:51,2018-03-01 00:48:33,439,E 4 St & 2 Ave,40.7262807,-73.98978041,3112,Milton St & Franklin St,40.72906,-73.95779,31095,FREE Bonus Month with Annual Membership,Subscriber,1984,2
95,2018-03-01 00:20:52,2018-03-01 00:22:27,519,Pershing Square North,40.751873,-73.977706,519,Pershing Square North,40.751873,-73.977706,20844,Annual Membership,Subscriber,1979,1
165,2018-03-01 00:20:50,2018-03-01 00:23:36,3586,34 Ave & 13 St,40.7638753,-73.9364848,3565,36 Ave & 10 St,40.7614376,-73.9411265,15720,3-Day Pass from Citi Bike App,Customer,1991,1
211,2018-03-01 00:21:01,2018-03-01 00:24:33,524,W 43 St & 6 Ave,40.75527307,-73.98316936,267,Broadway & W 36 St,40.75097711,-73.98765428,15251,Annual Membership from Citi Bike App,Subscriber,1984,1
704,2018-03-01 00:21:01,2018-03-01 00:32:46,441,E 52 St & 2 Ave,40.756014,-73.967416,492,W 33 St & 7 Ave,40.75019995,-73.99093085,26717,Annual Membership,Subscriber,1964,1
397,2018-03-01 00:21:11,2018-03-01 00:27:49,492,W 33 St & 7 Ave,40.75019995,-73.99093085,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,16677,Annual Membership from Citi Bike App,Subscriber,1992,1
1899,2018-03-01 00:21:16,2018-03-01 00:52:55,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,21442,$25 Off Annual Membership,Subscriber,NULL,0
752,2018-03-01 00:21:30,2018-03-01 00:34:03,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,3607,31 Ave & 14 St,40.7682,-73.9322662,20587,Annual Membership from Citi Bike App,Subscriber,1972,1
256,2018-03-01 00:21:45,2018-03-01 00:26:01,3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,3249,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,30491,Annual Membership,Subscriber,1991,1
754,2018-03-01 00:22:06,2018-03-01 00:34:40,317,E 6 St & Avenue B,40.72453734,-73.98185424,307,Canal St & Rutgers St,40.71427487,-73.98990025,30025,Annual Membership,Subscriber,1987,1
501,2018-03-01 00:22:18,2018-03-01 00:30:40,403,E 2 St & 2 Ave,40.72502876,-73.99069656,296,Division St & Bowery,40.71413089,-73.9970468,30324,Annual Membership from Citi Bike App,Subscriber,1992,1
406,2018-03-01 00:22:31,2018-03-01 00:29:18,486,Broadway & W 29 St,40.7462009,-73.98855723,519,Pershing Square North,40.751873,-73.977706,32780,Annual Membership from Citi Bike App,Subscriber,1974,1
109,2018-03-01 00:22:30,2018-03-01 00:24:20,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,32865,Annual Membership,Subscriber,1977,1
1036,2018-03-01 00:22:42,2018-03-01 00:39:58,168,W 18 St & 6 Ave,40.73971301,-73.99456405,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,17767,24 Hour,Customer,NULL,0
707,2018-03-01 00:22:49,2018-03-01 00:34:37,237,E 11 St & 2 Ave,40.73047309,-73.98672378,3660,W 16 St & 8 Ave,40.741021509002664,-74.001384973526,30129,Annual Membership,Subscriber,1983,1
672,2018-03-01 00:22:53,2018-03-01 00:34:05,528,2 Ave & E 31 St,40.74290902,-73.97706058,3632,E 12 St & Avenue B,40.728048571362606,-73.97881150245667,21251,Annual Membership,Subscriber,1963,1
379,2018-03-01 00:22:57,2018-03-01 00:29:17,3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,513,W 56 St & 10 Ave,40.768254,-73.988639,31500,Annual Membership,Subscriber,1967,1
300,2018-03-01 00:23:04,2018-03-01 00:28:04,461,E 20 St & 2 Ave,40.73587678,-73.98205027,326,E 11 St & 1 Ave,40.72953837,-73.98426726,32382,Annual Membership,Subscriber,1997,1
276,2018-03-01 00:22:58,2018-03-01 00:27:35,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,401,Allen St & Rivington St,40.72019576,-73.98997825,15681,Join Citi Bike for $14.95/month,Subscriber,1993,1
981,2018-03-01 00:23:09,2018-03-01 00:39:31,3644,Van Dyke St & Van Brunt St,40.67581622522832,-74.01488184928894,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,18890,3-Day Pass from Citi Bike App,Customer,1987,2
286,2018-03-01 00:23:24,2018-03-01 00:28:10,461,E 20 St & 2 Ave,40.73587678,-73.98205027,326,E 11 St & 1 Ave,40.72953837,-73.98426726,18028,Join Citi Bike for $14.95/month,Subscriber,1996,1
518,2018-03-01 00:23:24,2018-03-01 00:32:03,519,Pershing Square North,40.751873,-73.977706,492,W 33 St & 7 Ave,40.75019995,-73.99093085,18670,Annual Membership,Subscriber,1979,1
995,2018-03-01 00:23:33,2018-03-01 00:40:08,168,W 18 St & 6 Ave,40.73971301,-73.99456405,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,19247,24 Hour,Customer,NULL,0
2151,2018-03-01 00:23:46,2018-03-01 00:59:38,3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,3579,Sterling Pl & Bedford Ave,40.672695,-73.954131,32435,$25 Off Annual Membership,Subscriber,1978,1
657,2018-03-01 00:24:16,2018-03-01 00:35:13,528,2 Ave & E 31 St,40.74290902,-73.97706058,265,Stanton St & Chrystie St,40.72229346,-73.99147535,31331,Annual Membership,Subscriber,1995,1
697,2018-03-01 00:24:42,2018-03-01 00:36:19,499,Broadway & W 60 St,40.76915505,-73.98191841,3136,5 Ave & E 63 St,40.766368,-73.971518,30143,Join Citi Bike for $14.95/month,Subscriber,1994,1
388,2018-03-01 00:24:49,2018-03-01 00:31:18,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,29815,Annual Membership,Subscriber,1982,1
534,2018-03-01 00:25:00,2018-03-01 00:33:55,461,E 20 St & 2 Ave,40.73587678,-73.98205027,301,E 2 St & Avenue B,40.72217444,-73.98368779,30564,Annual Membership,Subscriber,1993,1
108,2018-03-01 00:25:00,2018-03-01 00:26:48,239,Willoughby St & Fleet St,40.69196566,-73.9813018,261,Johnson St & Gold St,40.69474881,-73.98362464,27922,$25 Off Annual Membership,Subscriber,1982,1
1525,2018-03-01 00:25:06,2018-03-01 00:50:31,499,Broadway & W 60 St,40.76915505,-73.98191841,3568,34 St & 35 Ave,40.7569332,-73.9262231,18493,Annual Membership from Citi Bike App,Subscriber,1987,1
1544,2018-03-01 00:25:07,2018-03-01 00:50:51,499,Broadway & W 60 St,40.76915505,-73.98191841,3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,30238,$25 Off Annual Membership,Subscriber,1984,1
552,2018-03-01 00:25:14,2018-03-01 00:34:27,3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,17666,Annual Membership,Subscriber,1981,2
174,2018-03-01 00:25:16,2018-03-01 00:28:11,498,Broadway & W 32 St,40.74854862,-73.98808416,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,31636,Join Citi Bike for $14.95/month,Subscriber,1982,1
700,2018-03-01 00:25:34,2018-03-01 00:37:15,3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981,448,W 37 St & 10 Ave,40.75660359,-73.9979009,20282,NYCHA Membership,Subscriber,1962,1
924,2018-03-01 00:25:45,2018-03-01 00:41:09,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,128,MacDougal St & Prince St,40.72710258,-74.00297088,16824,Annual Membership,Subscriber,1970,1
458,2018-03-01 00:26:35,2018-03-01 00:34:14,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,477,W 41 St & 8 Ave,40.75640548,-73.9900262,31038,Annual Membership,Subscriber,1971,1
677,2018-03-01 00:26:34,2018-03-01 00:37:52,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,3241,Monroe St & Tompkins Ave,40.686203,-73.944694,32515,Annual Membership,Subscriber,1976,1
5988,2018-03-01 00:26:46,2018-03-01 02:06:34,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,523,W 38 St & 8 Ave,40.75466591,-73.99138152,32277,24 Hour,Customer,NULL,0
435,2018-03-01 00:26:43,2018-03-01 00:33:58,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,237,E 11 St & 2 Ave,40.73047309,-73.98672378,28018,Annual Membership,Subscriber,1971,1
6010,2018-03-01 00:26:44,2018-03-01 02:06:54,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,523,W 38 St & 8 Ave,40.75466591,-73.99138152,18268,24 Hour,Customer,NULL,0
451,2018-03-01 00:26:47,2018-03-01 00:34:19,3419,Douglass St & 4 Ave,40.6792788,-73.98154004,3409,Bergen St & Smith St,40.6867443,-73.99063168,27676,Annual Membership,Subscriber,1993,1
1124,2018-03-01 00:26:50,2018-03-01 00:45:35,3166,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,3623,W 120 St & Claremont Ave,40.8109494,-73.9634,17988,Annual Membership,Subscriber,1989,1
711,2018-03-01 00:27:27,2018-03-01 00:39:19,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,3142,1 Ave & E 62 St,40.7612274,-73.96094022,18179,Annual Membership,Subscriber,1967,1
2141,2018-03-01 00:28:03,2018-03-01 01:03:44,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,319,Fulton St & Broadway,40.711066,-74.009447,32747,24 Hour,Customer,NULL,0
1558,2018-03-01 00:28:08,2018-03-01 00:54:06,3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,311,Norfolk St & Broome St,40.7172274,-73.98802084,30147,Annual Membership,Subscriber,1961,1
322,2018-03-01 00:28:18,2018-03-01 00:33:40,492,W 33 St & 7 Ave,40.75019995,-73.99093085,334,W 20 St & 7 Ave,40.74238787,-73.99726235,32008,Annual Membership,Subscriber,1983,1
132,2018-03-01 00:28:23,2018-03-01 00:30:36,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,445,E 10 St & Avenue A,40.72740794,-73.98142006,16400,Annual Membership,Subscriber,1988,1
444,2018-03-01 00:28:30,2018-03-01 00:35:54,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,546,E 30 St & Park Ave S,40.74444921,-73.98303529,17896,Join Citi Bike for $14.95/month,Subscriber,1944,1
865,2018-03-01 00:28:37,2018-03-01 00:43:03,496,E 16 St & 5 Ave,40.73726186,-73.99238967,401,Allen St & Rivington St,40.72019576,-73.98997825,33116,NYCHA Membership,Subscriber,1973,1
451,2018-03-01 00:28:36,2018-03-01 00:36:08,3495,E 114 St & 1 Ave,40.7945663,-73.9362541,3504,E 123 St & Lexington Ave,40.8029263,-73.9379,15762,Annual Membership - Save 15%,Subscriber,1967,1
2088,2018-03-01 00:28:51,2018-03-01 01:03:40,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,319,Fulton St & Broadway,40.711066,-74.009447,30412,Annual Membership from Citi Bike App,Subscriber,1962,1
486,2018-03-01 00:29:01,2018-03-01 00:37:07,403,E 2 St & 2 Ave,40.72502876,-73.99069656,3632,E 12 St & Avenue B,40.728048571362606,-73.97881150245667,20243,Annual Membership,Subscriber,1973,1
393,2018-03-01 00:29:09,2018-03-01 00:35:42,3318,2 Ave & E 96 St,40.7839636,-73.9471673,3495,E 114 St & 1 Ave,40.7945663,-73.9362541,25636,Annual Membership from Citi Bike App,Subscriber,1991,1
187,2018-03-01 00:29:12,2018-03-01 00:32:19,312,Allen St & Stanton St,40.722055,-73.989111,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,29413,Annual Membership,Subscriber,1997,1
2067,2018-03-01 00:29:14,2018-03-01 01:03:41,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,319,Fulton St & Broadway,40.711066,-74.009447,31061,24 Hour,Customer,NULL,0
557,2018-03-01 00:29:17,2018-03-01 00:38:34,499,Broadway & W 60 St,40.76915505,-73.98191841,3434,W 88 St & West End Ave,40.79025417330419,-73.97718340158461,31165,Annual Membership from Citi Bike App,Subscriber,1995,1
827,2018-03-01 00:29:32,2018-03-01 00:43:20,527,E 33 St & 2 Ave,40.744023,-73.976056,482,W 15 St & 7 Ave,40.73935542,-73.99931783,17784,Annual Membership,Subscriber,1961,1
562,2018-03-01 00:29:35,2018-03-01 00:38:58,458,11 Ave & W 27 St,40.751396,-74.005226,505,6 Ave & W 33 St,40.74901271,-73.98848395,17623,Annual Membership from Citi Bike App,Subscriber,1981,1
459,2018-03-01 00:29:41,2018-03-01 00:37:21,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,402,Broadway & E 22 St,40.7403432,-73.98955109,32440,Annual Membership,Subscriber,1988,1
1181,2018-03-01 00:30:05,2018-03-01 00:49:46,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,31273,Annual Membership,Subscriber,1991,1
273,2018-03-01 00:30:08,2018-03-01 00:34:42,254,W 11 St & 6 Ave,40.73532427,-73.99800419,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,30949,Annual Membership,Subscriber,1966,1
1050,2018-03-01 00:30:08,2018-03-01 00:47:39,3290,E 89 St & York Ave,40.7779453,-73.946041,3290,E 89 St & York Ave,40.7779453,-73.946041,25218,Annual Membership,Subscriber,1978,1
1162,2018-03-01 00:30:23,2018-03-01 00:49:45,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,30778,Annual Membership,Subscriber,1989,1
434,2018-03-01 00:30:55,2018-03-01 00:38:09,358,Christopher St & Greenwich St,40.73291553,-74.00711384,328,Watts St & Greenwich St,40.72405549,-74.00965965,18991,Annual Membership from Citi Bike App,Subscriber,1990,1
381,2018-03-01 00:31:01,2018-03-01 00:37:22,3314,W 95 St & Broadway,40.7937704,-73.971888,3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,31600,Annual Membership,Subscriber,1997,2
700,2018-03-01 00:31:18,2018-03-01 00:42:58,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,3336,E 97 St & Madison Ave,40.787801,-73.953559,21091,Annual Membership,Subscriber,1988,1
446,2018-03-01 00:31:36,2018-03-01 00:39:02,3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,19636,Annual Membership,Subscriber,1978,1
275,2018-03-01 00:31:52,2018-03-01 00:36:28,237,E 11 St & 2 Ave,40.73047309,-73.98672378,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,27092,Annual Membership,Subscriber,1983,1
531,2018-03-01 00:31:50,2018-03-01 00:40:41,3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,21117,Annual Membership,Subscriber,1985,1
1523,2018-03-01 00:31:54,2018-03-01 00:57:18,301,E 2 St & Avenue B,40.72217444,-73.98368779,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,32873,Annual Membership,Subscriber,1961,1
515,2018-03-01 00:32:15,2018-03-01 00:40:50,504,1 Ave & E 16 St,40.73221853,-73.98165557,401,Allen St & Rivington St,40.72019576,-73.98997825,25391,Annual Membership,Subscriber,1983,1
1711,2018-03-01 00:32:35,2018-03-01 01:01:07,355,Bayard St & Baxter St,40.71602118,-73.99974372,498,Broadway & W 32 St,40.74854862,-73.98808416,31478,Annual Membership,Subscriber,1973,2
416,2018-03-01 00:32:43,2018-03-01 00:39:39,3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,3156,E 72 St & York Ave,40.76663814,-73.95348296,17721,Annual Membership,Subscriber,1951,1
317,2018-03-01 00:32:45,2018-03-01 00:38:03,439,E 4 St & 2 Ave,40.7262807,-73.98978041,3435,Grand St & Elizabeth St,40.718822,-73.99596,15724,Annual Membership,Subscriber,1981,1
678,2018-03-01 00:33:31,2018-03-01 00:44:49,528,2 Ave & E 31 St,40.74290902,-73.97706058,312,Allen St & Stanton St,40.722055,-73.989111,32421,Annual Membership,Subscriber,1986,1
1115,2018-03-01 00:33:51,2018-03-01 00:52:27,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,31266,Annual Membership from Citi Bike App,Subscriber,1990,1
2490,2018-03-01 00:34:10,2018-03-01 01:15:40,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,3466,W 45 St & 6 Ave,40.75668720603179,-73.98257732391357,16677,Annual Membership from Citi Bike App,Subscriber,1992,1
417,2018-03-01 00:34:19,2018-03-01 00:41:16,492,W 33 St & 7 Ave,40.75019995,-73.99093085,334,W 20 St & 7 Ave,40.74238787,-73.99726235,18670,Annual Membership,Subscriber,1990,2
264,2018-03-01 00:34:25,2018-03-01 00:38:49,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,19276,Annual Membership,Subscriber,1993,1
5262,2018-03-01 00:34:35,2018-03-01 02:02:18,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,492,W 33 St & 7 Ave,40.75019995,-73.99093085,17002,24 Hour,Customer,NULL,0
116,2018-03-01 00:34:37,2018-03-01 00:36:34,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,18426,$25 Off Annual Membership,Subscriber,NULL,0
320,2018-03-01 00:34:41,2018-03-01 00:40:01,358,Christopher St & Greenwich St,40.73291553,-74.00711384,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,14551,Annual Membership,Subscriber,1991,1
